Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tenuous Odyssey","d. Tenuous Odyssey Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107720675/tenuous-odyssey,2.8,-1,Sport,5.10a/b,1,,39.91654,-76.37615
"Hog Nose","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381109/hog-nose,2.4,-1,Sport,5.10c,1,40,40.24965,-75.82247
Zorro,"d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381207/zorro,2.7,-1,Sport,5.12a,1,,40.24948,-75.82397
"Numero Uno","i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107383267/numero-uno,2.5,-1,Sport,5.10a/b,1,50,39.91931,-76.37796
"Hinterland (second anchors)","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107163431/hinterland-second-anchors,3.3,-1,Sport,5.12c,1,80,40.24988,-75.82491
"Zorro Corner (Son of Zorro)","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381213/zorro-corner-son-of-zorro,2.1,-1,Sport,5.8+,1,,40.24948,-75.82397
Jengaistic,"d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109391014/jengaistic,2.3,-1,Sport,5.8,1,35,40.24948,-75.82397
Machismo,"e. Machismo Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107429314/machismo,3.2,-1,Sport,5.11c,1,65,39.91712,-76.37657
"Natural Mystic","School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565812/natural-mystic,3.8,-1,Sport,5.11c/d,1,90,39.91395,-79.47818
Tonga,"i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375146/tonga,1.9,-1,Sport,5.9,1,,39.91931,-76.37796
"Triple Overhang","b. Practice Face > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106134912/triple-overhang,2.3,-1,"Trad, TR","5.8- PG13",1,50,40.44047,-75.0994
"Opposing Gravity/the Streak (1st pitch)","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381333/opposing-gravitythe-streak-1st-pitch,2.2,-1,Sport,5.10a,1,,40.24988,-75.82491
Predator,"Trailside > 1.5 Chimney of Horror Section > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109695971/predator,3.2,-1,Sport,5.10a,1,60,39.95017,-76.45129
"Lynn's Chin","e. Machismo Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108365287/lynns-chin,2.6,-1,Sport,5.9,1,85,39.91712,-76.37657
"Demon In My Semen","j. Train in Vain Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107383276/demon-in-my-semen,2.5,-1,Sport,5.10b,1,50,39.91979,-76.37835
Batman,"f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381273/batman,2.6,-1,Sport,5.11a,1,,40.24988,-75.82491
"Can't Remember","c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107494024/cant-remember,2.0,-1,Sport,5.8-,1,70,39.91599,-76.37581
Loggia,"Maple Wall > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106571073/loggia,3.8,-1,Sport,5.12a,1,85,39.91796,-79.47413
"The Streak (second anchors)","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106553388/the-streak-second-anchors,3.4,-1,Sport,5.13a,2,80,40.24988,-75.82491
"Welcome Direct","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384796/welcome-direct,2.6,-1,Sport,5.10,1,30,40.24985,-75.82385
"Bye Bye Bolt","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381170/bye-bye-bolt,2.3,-1,Sport,5.9,1,,40.24965,-75.82247
"White Stripes","g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107590797/white-stripes,3.3,-1,Sport,5.12a,1,45,39.91868,-76.37749
"Blood Sugar Magic","b. Blood Sugar Magic Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107573413/blood-sugar-magic,3.5,-1,Sport,5.11d,1,35,39.91137,-76.37245
Neanderthal,"c. Neolithic Wall > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106135073/neanderthal,2.8,-1,Trad,5.8+,2,105,40.44066,-75.09934
"Clown Shoes","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/110425313/clown-shoes,2.2,-1,Sport,5.8+,1,25,40.24948,-75.82397
"Phone Booth","q. Phone Booth > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106489007/phone-booth,2.8,-1,TR,5.10a,1,45,40.44167,-75.09618
"Voyage of the Damned","f. Land of the Giants > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/106930335/voyage-of-the-damned,4.0,-1,Trad,"5.11a PG13",3,150,40.96313,-75.12387
"Bottom Feeder","b. Orange Sunshine Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381444/bottom-feeder,1.6,-1,Sport,5.8+,1,,40.24981,-75.82323
Fracture,"a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106931056/fracture,2.5,-1,Sport,5.11a,1,50,40.24965,-75.82247
"Mini Ovest aka Peter Pan","Ship's Prow > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/107654341/mini-ovest-aka-peter-pan,4.0,-1,TR,5.11d,1,40,40.95392,-80.17141
"Please Don't Pop","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109488236/please-dont-pop,4.0,-1,Sport,5.9,1,50,40.5444,-76.5294
"Ian's Climb","m. Reservoir Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107545400/ians-climb,2.3,-1,Sport,5.9,1,85,40.25053,-75.82294
Tradatrocity,"i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107958552/tradatrocity,2.6,-1,Sport,5.9,1,,39.91931,-76.37796
"Welcome to Safe Harbor","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384811/welcome-to-safe-harbor,2.3,-1,Sport,5.9,1,30,40.24985,-75.82385
Redline,"Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106592672/redline,3.8,-1,Sport,5.11,1,50,39.9252,-79.48958
Magnanimous,"k. The Wall of Immortals > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107945676/magnanimous,4.0,-1,Sport,5.13a,3,110,40.2511,-75.8239
"Arm-a-geddon, AKA WtB","3.0 Euro Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109707441/arm-a-geddon-aka-wtb,3.5,-1,Sport,5.11d,1,70,39.93765,-76.42677
"Extra Stout","The Cove > Peavine Island > Susquehanna River, Muddy Run > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107367438/extra-stout,4.0,-1,Sport,5.12a,1,25,39.8073,-76.3133
"Who Shot Bambi?","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107582607/who-shot-bambi,2.0,-1,Sport,5.9-,1,80,39.91766,-76.37693
"Flippin Gravity (The Big Dumb Link-up)","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/112544372/flippin-gravity-the-big-dumb-link-up,4.0,-1,Sport,5.13d,1,85,40.24988,-75.82491
Romania,"f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108996164/romania,4.0,-1,Sport,5.14,1,,40.24988,-75.82491
"Pleasure Feeds Addiction","h. High Wall > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/112241178/pleasure-feeds-addiction,4.0,-1,Trad,5.10,2,200,40.96097,-75.12493
"Panty Cannon","k. The Wall of Immortals > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/110803411/panty-cannon,4.0,-1,Sport,5.12a,1,50,40.2511,-75.8239
"O'Briens line","Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106591286/obriens-line,3.8,-1,Sport,5.11-,1,50,39.9252,-79.48958
"Slippery When Wet","Rim Rock > The Northwest > Pennsylvania",https://www.mountainproject.com/route/107054452/slippery-when-wet,4.0,-1,"Trad, TR","5.9 PG13",1,70,41.8434,-78.9465
Beckys,"Beckys Wall > Susquehanna River, Muddy Run > South Central PA > Pennsylvania",https://www.mountainproject.com/route/113290766/beckys,4.0,-1,TR,5.11a/b,1,60,39.80068,-76.29763
"Lichen This","Lichen Wall > Blue Run Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/114173888/lichen-this,4.0,-1,TR,5.12c,1,28,41.8035,-77.5474
"Twisted Sister","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107097666/twisted-sister,3.0,-1,Sport,5.11d,1,70,40.24988,-75.82491
"Eagles Perch","Deer Rock > The Northwest > Pennsylvania",https://www.mountainproject.com/route/110374138/eagles-perch,4.0,-1,TR,5.11a,1,35,41.32448,-79.57833
"Southern Comforts","Brown Rocks > Brown Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171357/southern-comforts,4.0,-1,Trad,5.10a,1,45,39.86402,-77.52518
Arettissima,"Brown Rocks > Brown Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171338/arettissima,4.0,-1,Trad,5.11+,1,45,39.86402,-77.52518
"Gagging On The Shag","Lickmaster Block > The Knobs (Rob's Knob) > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/111757348/gagging-on-the-shag,4.0,-1,Trad,5.11c/d,1,,39.91883,-79.57302
"Eves Rib Direct Finish","13 - Glen's Roof Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171145/eves-rib-direct-finish,4.0,-1,"Trad, Sport","5.10+ R",1,35,39.86785,-77.52389
"Shark's Tooth","the old Shark's Tooth Wall page > the old Donation Rocks page > Central PA > Pennsylvania",https://www.mountainproject.com/route/112846776/sharks-tooth,3.6,-1,"Trad, TR",5.8,1,55,40.65382,-111.87506
"Shark's Tooth","Shark's Tooth Wall > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118008164/sharks-tooth,4.0,-1,"Trad, TR",5.8,1,50,40.57317,-77.94377
"Very Thin","Africa Wall > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118007453/very-thin,4.0,-1,TR,5.9-,1,40,40.57332,-77.94374
"Damnation aka Shark's Fin","Right Side > Upper Wall aka Damnation > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118042998/damnation-aka-sharks-fin,4.0,-1,"Sport, TR",5.10,1,45,40.57418,-77.94383
"The Flake","Big Gully > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118007523/the-flake,4.0,-1,"Sport, TR",5.10+,1,50,40.5731,-77.94374
"Barber's Roof","Big Gully > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118008533/barbers-roof,4.0,-1,TR,5.11-,1,40,40.5731,-77.94374
Shifticus,"Maple Wall > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106603448/shifticus,3.6,-1,Sport,5.11b,1,90,39.91796,-79.47413
"Battling T-Rex","l. Ground Up Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108046617/battling-t-rex,2.9,-1,Sport,5.10b,1,99,40.25086,-75.82354
"Ruby Red Slippers","4.50 Cemetery Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108808471/ruby-red-slippers,3.6,-1,Sport,5.11c,1,60,39.92935,-76.40028
"(4) New School","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106069360/4-new-school,2.6,-1,"Sport, TR",5.10+,1,55,40.0321,-79.5408
"Heart's Horizon","g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107720732/hearts-horizon,2.7,-1,Sport,5.10b,1,,39.91868,-76.37749
"Chillin' and Maxin'","g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107582622/chillin-and-maxin,2.5,-1,Sport,5.10-,1,80,39.91868,-76.37749
Malice,"3.0 Euro Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109484024/malice,3.6,-1,Sport,5.12a,1,50,39.93765,-76.42677
"(2) Mosquito","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106069347/2-mosquito,2.6,-1,"Sport, TR",5.10b,1,60,40.0321,-79.5408
"(3) Mosquito Variation","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106069351/3-mosquito-variation,2.5,-1,"Sport, TR",5.8,1,60,40.0321,-79.5408
"When Doves Cry","i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108286589/when-doves-cry,2.2,-1,Sport,5.8,1,,39.91931,-76.37796
"The Hanging Garden","d. Tenuous Odyssey Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107720685/the-hanging-garden,2.3,-1,Sport,5.9+,1,,39.91654,-76.37615
"Humpty Dumpty","School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565807/humpty-dumpty,3.1,-1,Sport,5.10d,1,70,39.91395,-79.47818
"The Gorgeous Crack","Gorgeous Rocks > Lehigh Gorge State Park > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107292873/the-gorgeous-crack,3.7,-1,"Trad, TR",5.10a,1,50,40.8848,-75.7634
Steelworker,"Lichen Wall > Blue Run Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/107978456/steelworker,3.3,-1,Sport,5.11a,1,40,41.8035,-77.5474
"Black Crack","2.5 Alpine Wall (aka tall wall) > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109035001/black-crack,3.0,-1,Sport,5.10a,1,90,39.93895,-76.4339
"Balls Deep","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107064956/balls-deep,1.9,-1,Sport,5.10a,1,40,40.24965,-75.82247
"The Apprentice","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108342993/the-apprentice,3.7,-1,Sport,5.9,1,35,40.5444,-76.5294
"New Spice","Lower Slab > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/113042645/new-spice,3.5,-1,Sport,5.10a,1,,40.0326,-79.541
"Dirty Sanchez","i. Orangutan Buttress > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107478445/dirty-sanchez,2.7,-1,Sport,5.9+,2,110,40.4414,-75.09818
"Thunder Stud","Rear Wall > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/108252399/thunder-stud,3.4,-1,Sport,5.12b,1,40,41.14588,-76.13831
Arachnophobia,"School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565825/arachnophobia,3.0,-1,Sport,5.10+,1,75,39.91395,-79.47818
"Gas on the Fire","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/110802003/gas-on-the-fire,3.5,-1,Sport,5.12b,1,45,40.0321,-79.5408
"Yellow Pages","Main Wall > Shaffer Rocks (The Hermitage) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106375984/yellow-pages,3.3,-1,TR,5.8,1,1,39.8123,-77.4822
"(7) Burning Balls","Main Wall > Breakneck > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106069395/7-burning-balls,3.2,-1,"Sport, TR",5.11b,1,50,40.0321,-79.5408
"4. Flash or Crash","3.3 Star Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108852367/4-flash-or-crash,3.5,-1,Sport,5.11b,1,,39.93649,-76.42283
"Noncensus Direct","m. Noncensus Area > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107402053/noncensus-direct,3.3,-1,"Sport, TR",5.10d,1,50,40.44158,-75.09739
Kaya,"School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565788/kaya,3.0,-1,Sport,5.11b,1,80,39.91395,-79.47818
"2. Golden Bough","3.3 Star Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108810348/2-golden-bough,3.4,-1,Sport,5.10c,1,60,39.93649,-76.42283
"Cerca del Paraiso (first pitch)","i. Sun Wall (Long Slabs) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109546132/cerca-del-paraiso-first-pitch,3.2,-1,Sport,5.10a,2,75,40.25149,-75.82395
"It's a Fine Line","4.49 Cemetery Wall - Fine Line Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108832235/its-a-fine-line,3.0,-1,Sport,5.9,1,90,39.92956,-76.40076
"Stairway to Heaven","Rear Wall > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107520347/stairway-to-heaven,2.8,-1,Sport,5.9,1,35,41.14588,-76.13831
Witness,"e. Machismo Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107430082/witness,2.2,-1,Sport,5.10b,1,60,39.91712,-76.37657
"Slab Dance","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381113/slab-dance,2.4,-1,Sport,5.10,1,40,40.24965,-75.82247
Crossroads,"k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107405210/crossroads,2.3,-1,Sport,5.10b,1,60,39.92007,-76.37857
"Far Face Direct","r. Far Face > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106488988/far-face-direct,2.2,-1,TR,5.8,1,45,40.4416,-75.096
Solstice,"Maple Wall > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106571084/solstice,2.7,-1,Sport,5.8,1,80,39.91796,-79.47413
Levitation,"The Main Attraction > Blue Run Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/107902851/levitation,3.2,-1,Sport,5.10+,1,30,41.8035,-77.5474
"Spider Balls","Main Wall > Shaffer Rocks (The Hermitage) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106376022/spider-balls,3.5,-1,TR,5.10d,1,,39.8123,-77.4822
"Nasty Crack","11 - Jim's Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171285/nasty-crack,3.2,-1,Trad,5.9,1,100,39.8684,-77.5237
Firefly,"School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565782/firefly,2.5,-1,Sport,5.8,1,35,39.91395,-79.47818
"Static Cling","g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107402199/static-cling,3.3,-1,"Sport, TR",5.11b,1,80,39.91868,-76.37749
Doppelganger,"g. Autumn Arch Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107591806/doppelganger,3.4,-1,Sport,5.11c,1,80,39.91868,-76.37749
