Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Smokestack,"New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105998986/smokestack,3.4,-1,Sport,5.9+,1,,43.80285,-71.83444
"Peanut Man","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105874232/peanut-man,3.4,-1,Sport,5.12a,1,75,43.8025,-71.83593
"Pine Tree Eliminate","Airation Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105920872/pine-tree-eliminate,3.4,-1,Trad,5.8+,1,90,44.06337,-71.16628
"The Slot","The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105913324/the-slot,3.4,-1,Trad,5.10b,1,90,44.06728,-71.16671
Centerpiece,"Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906870/centerpiece,3.3,-1,Sport,5.10d,1,70,43.80288,-71.83926
Predator,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884551/predator,4.0,-1,Sport,5.13b,1,,43.80293,-71.83513
"Oh My! finish","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106033489/oh-my-finish,3.5,-1,Sport,5.11b/c,1,,43.80293,-71.83513
Metamorphosis,"Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959363/metamorphosis,3.2,-1,Sport,5.8+,1,,43.80202,-71.83678
"Hotter Than Hell","Atlantis Area > 2. South Buttress > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/105989922/hotter-than-hell,3.2,-1,Trad,5.9,2,,44.05124,-71.16901
"Bird's Nest","The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105924990/birds-nest,3.2,-1,Trad,5.9,1,80,44.06728,-71.16671
Vultures,"Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/105947835/vultures,3.5,-1,Trad,5.10d,1,,44.005,-71.2393
"Sweet Polly Purebred","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105877209/sweet-polly-purebred,3.1,-1,Sport,5.10c,1,,43.8025,-71.83593
Orangahang,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105929673/orangahang,3.1,-1,Sport,5.12a,1,60,43.80293,-71.83513
Masterpiece,"Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878204/masterpiece,3.1,-1,Sport,5.10a,1,,43.80288,-71.83926
"Oby-won Ryobi","Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906887/oby-won-ryobi,3.1,-1,Sport,5.9+,1,,43.80352,-71.8404
"Black Lung","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105922841/black-lung,3.1,-1,Trad,5.8,1,100,44.0622,-71.16582
B-B-Buttress,"The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/106147475/b-b-buttress,3.1,-1,Sport,5.9+,1,,43.80478,-71.84537
"Black Jack Crack","The Black Jack Boulder > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/105899775/black-jack-crack,3.7,-1,"Trad, Boulder","5.10d V2",1,30,43.80288,-71.84167
"Chicken Delight","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105909580/chicken-delight,3.1,-1,Trad,5.9,1,75,44.0622,-71.16582
Retaliation,"Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105935674/retaliation,3.1,-1,Trad,5.9,3,200,44.0622,-71.16582
"Buried Treasure","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106013257/buried-treasure,3.1,-1,Sport,5.11b,1,80,43.80293,-71.83513
Espresso,"The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105898433/espresso,3.1,-1,Sport,5.10d,1,60,43.80274,-71.83029
"Know Ethics","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105877243/know-ethics,3.0,-1,Sport,5.11a,1,,43.8025,-71.83593
"Flying Monkeys","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106579917/flying-monkeys,3.7,-1,Sport,5.12c,1,65,43.80293,-71.83513
"Sesame Street","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959390/sesame-street,3.0,-1,Sport,5.10b/c,1,,43.80202,-71.83678
Clusterphobia,"Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959353/clusterphobia,3.0,-1,Sport,5.10d,1,,43.80202,-71.83678
"The Saigons","Thin Air Face > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105923586/the-saigons,3.0,-1,Trad,5.8,2,180,44.06342,-71.16578
"Rock Du Jours Direct","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/106028627/rock-du-jours-direct,3.0,-1,Sport,5.9+,2,180,43.8025,-71.83593
Yoda,"Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906879/yoda,3.0,-1,Sport,5.9,1,,43.80352,-71.8404
"Seventh Seal","6. Echo Roof > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/105910322/seventh-seal,3.0,-1,Trad,5.10a,1,50,44.0529,-71.16667
Dolt,"The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/105931527/dolt,2.9,-1,Sport,5.10a,1,,43.80518,-71.84285
"F* *king the Dog","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105951695/f-king-the-dog,3.0,-1,Sport,5.11a,1,50,43.80329,-71.83444
"Lonesome Buffalo","Buffalo Pit > *Rumney > New Hampshire",https://www.mountainproject.com/route/113501882/lonesome-buffalo,2.9,-1,Sport,5.8,1,100,43.80386,-71.84992
"Salley's Alley","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105896493/salleys-alley,2.9,-1,Sport,5.11c,1,50,43.80285,-71.83444
"Vallee Daze","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106195388/vallee-daze,3.0,-1,Sport,5.12a,1,75,43.80285,-71.83444
"Holderness School Corner","Holderness Corner > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962946/holderness-school-corner,2.9,-1,Trad,5.8,1,,43.8024,-71.8314
Misdemeanor,"Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/106033945/misdemeanor,2.9,-1,Sport,5.10b,1,85,43.80231,-71.83173
Mitosis,"Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/111687492/mitosis,2.9,-1,Sport,5.11d,1,40,43.80202,-71.83678
"Cereal Killer","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105935083/cereal-killer,2.9,-1,Sport,5.11c,1,,43.80202,-71.83678
"Romancing the Stone","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878174/romancing-the-stone,2.9,-1,Sport,5.10c,1,60,43.80105,-71.83823
Recluse,"The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105925036/recluse,2.9,-1,Trad,5.11a,1,85,44.06728,-71.16671
"Stoned Temple Pilot","The Prudential > *Rumney > New Hampshire",https://www.mountainproject.com/route/105907577/stoned-temple-pilot,3.7,-1,Sport,5.12a,1,,43.80513,-71.84452
"Idiot's Deluxe","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106254851/idiots-deluxe,2.8,-1,Sport,5.10c/d,1,,43.80274,-71.83029
"Man With a Hueco in His Tights","Triple Corners Left > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/105946055/man-with-a-hueco-in-his-tights,2.8,-1,Sport,5.11a,1,45,43.80406,-71.84251
"Lions and Tigers and Bears","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106033484/lions-and-tigers-and-bears,3.2,-1,Sport,5.11b,1,,43.80293,-71.83513
"Tipping Point","Main Cliff Right > *Rumney > New Hampshire",https://www.mountainproject.com/route/110494969/tipping-point,2.7,-1,Sport,5.8,2,,43.8027,-71.83554
"Weevil Knevil","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106029102/weevil-knevil,2.8,-1,Sport,5.12a,1,60,43.80285,-71.83444
"Slow and Easy","2. Duet Area etc > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/105980556/slow-and-easy,2.9,-1,"Trad, Alpine",5.8,1,80,44.15669,-71.68666
"War and  Peace","Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878619/war-and-peace,2.7,-1,Sport,5.9+,1,,43.80288,-71.83926
"Pump Up the Volume","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105917452/pump-up-the-volume,2.7,-1,Sport,5.12b,1,,43.80105,-71.83823
"Curly for President","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106254868/curly-for-president,2.7,-1,Sport,5.9-,1,,43.80274,-71.83029
"Dog Biscuit","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105951717/dog-biscuit,2.7,-1,Sport,5.10c,1,60,43.80329,-71.83444
"Ten of Spades","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105968891/ten-of-spades,2.7,-1,Sport,5.10c,1,,43.80285,-71.83444
"Hammond Organ","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105917803/hammond-organ,2.7,-1,Sport,5.10d,1,,43.80417,-71.84037
"The Roof  aka The Corner","The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/107225035/the-roof-aka-the-corner,3.1,-1,Trad,5.8,1,90,44.06728,-71.16671
"Electric Socks","The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/105931501/electric-socks,2.7,-1,Sport,5.8+,1,,43.80518,-71.84285
"Prime Climb","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106012937/prime-climb,2.7,-1,Sport,5.11b,1,,43.80293,-71.83513
"Duet Direct","2. Duet Area etc > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/106269732/duet-direct,3.9,-1,"Trad, Alpine",5.10+,2,200,44.15669,-71.68666
"Sky Pilot","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878810/sky-pilot,2.7,-1,Sport,5.11b,1,,43.80105,-71.83823
"Hippos on Parade","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961400/hippos-on-parade,2.6,-1,Sport,5.9,1,,43.80231,-71.83173
"California Chrome","The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/108999586/california-chrome,2.6,-1,Sport,5.9+,1,100,43.80478,-71.84537
"Land Ho!","The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/106186138/land-ho,2.6,-1,Sport,5.8+,1,,43.80623,-71.84326
"No Money Down","No Money Down (Left) > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105908656/no-money-down,2.6,-1,Sport,5.10c,1,,43.8023,-71.83202
"Lies and Propaganda","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105923839/lies-and-propaganda,2.6,-1,Sport,5.9,1,55,43.80231,-71.83173
"Three Easy Pieces","Upper Darth Vadar > *Rumney > New Hampshire",https://www.mountainproject.com/route/105926283/three-easy-pieces,2.6,-1,Sport,5.11a,1,,43.80418,-71.84094
"Double Vee","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105935659/double-vee,2.6,-1,Trad,5.9+,1,,44.0622,-71.16582
Goldbug,"Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105963695/goldbug,2.6,-1,Sport,5.10d,1,,43.8025,-71.83593
"Cold Turkey","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961405/cold-turkey,2.6,-1,Sport,5.10c,1,,43.80231,-71.83173
"Crack Addict","Main Cliff Right > *Rumney > New Hampshire",https://www.mountainproject.com/route/110651594/crack-addict,2.6,-1,Sport,5.8,1,80,43.8027,-71.83554
"Layton's Ascent","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105909584/laytons-ascent,2.7,-1,Trad,5.9,1,80,44.0622,-71.16582
"Trigger Happy","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/106030531/trigger-happy,2.6,-1,Sport,5.9,1,,43.80403,-71.84178
"Scene of the Crime","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105947723/scene-of-the-crime,2.6,-1,Sport,5.10a,1,,43.80202,-71.83678
"Technical Second","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/106012950/technical-second,2.6,-1,Sport,5.10b,1,,43.80403,-71.84178
"Lichen Delight","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105974638/lichen-delight,3.6,-1,Trad,5.11a,1,100,44.0622,-71.16582
"Restless Native","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884987/restless-native,3.9,-1,Sport,5.12c,1,,43.80386,-71.84091
"Future Shock","6. Echo Roof > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/105928940/future-shock,3.7,-1,Trad,5.11a/b,2,,44.0529,-71.16667
"Juan Valdez","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962294/juan-valdez,2.5,-1,Sport,5.10b,1,,43.80274,-71.83029
"Arm and Hammer","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878804/arm-and-hammer,2.5,-1,Sport,5.11b,1,,43.80105,-71.83823
Space,"Starship Enterprise > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959820/space,2.6,-1,Sport,5.9+,1,,43.8021,-71.8367
"Bolt Line","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105923805/bolt-line,2.5,-1,Sport,5.8,1,70,43.80231,-71.83173
"Captain Hook","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106033475/captain-hook,2.6,-1,Sport,5.12a,1,50,43.80293,-71.83513
"Toxic Gumbo","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106148885/toxic-gumbo,2.5,-1,Sport,5.8,1,80,43.80202,-71.83678
"B-B-Bubbas link-up","The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/108999668/b-b-bubbas-link-up,3.0,-1,Sport,5.10a,1,100,43.80478,-71.84537
"Nicky's Crack","The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/105931536/nickys-crack,3.1,-1,Sport,5.11d,1,,43.80518,-71.84285
"Curl Up and Fly","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878191/curl-up-and-fly,2.5,-1,Sport,5.12a,1,,43.80417,-71.84037
"Chloe's Breakfast Special","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105900343/chloes-breakfast-special,2.5,-1,Sport,5.8,1,70,43.80274,-71.83029
"Holderness Arete","Holderness Corner > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962956/holderness-arete,2.5,-1,Sport,5.10b,1,,43.8024,-71.8314
"Three Birches","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105921650/three-birches,2.4,-1,Trad,5.8+,2,210,44.06236,-71.1652
"The Horn","Upper Cliff > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/105929544/the-horn,3.5,-1,Trad,5.9+,1,,43.11786,-71.17808
"Rhino Bucket","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961410/rhino-bucket,2.4,-1,Sport,5.10a,1,,43.80231,-71.83173
"Black Dog Crack","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106003101/black-dog-crack,2.4,-1,Sport,5.10b,1,,43.80285,-71.83444
"Dog Star","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105965811/dog-star,2.4,-1,Sport,5.10b,1,,43.80329,-71.83444
"Things As They Are Now","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105876648/things-as-they-are-now,2.4,-1,Sport,5.12a,1,,43.80417,-71.84037
Squall,"Upper Darth Vadar > *Rumney > New Hampshire",https://www.mountainproject.com/route/105955582/squall,2.4,-1,Sport,5.10c/d,1,25,43.80418,-71.84094
"Open Book","Lower Slabs > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/105945799/open-book,2.7,-1,"Trad, TR","5.8 R",1,65,43.1178,-71.17772
"Things as They Are","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105925179/things-as-they-are,2.4,-1,Sport,5.10c,1,,43.80417,-71.84037
"Men In White Suits","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959381/men-in-white-suits,2.4,-1,Sport,5.9,1,,43.80202,-71.83678
"Green Mile","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106009586/green-mile,2.3,-1,Sport,5.9,1,,43.80202,-71.83678
"Bullwinkle Craters","Below the New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105921731/bullwinkle-craters,2.3,-1,Sport,5.11b,1,40,43.8021,-71.8367
"Left El Diego","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961439/left-el-diego,2.3,-1,Sport,5.9,1,,43.80403,-71.84178
"Egg McMeadows","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962933/egg-mcmeadows,2.3,-1,Sport,5.9+,1,,43.80274,-71.83029
"The Maltese Falcon","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/107543321/the-maltese-falcon,2.3,-1,Sport,5.8,1,50,43.80202,-71.83678
"The Arete","9. The Dream Wall > Echo Crag > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/106595179/the-arete,3.4,-1,Trad,5.8,1,110,44.1777,-71.6891
"Bolt And Run","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105922323/bolt-and-run,2.3,-1,Sport,5.9,1,,43.80105,-71.83823
Pulse,"Pulse Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105943709/pulse,3.0,-1,Sport,5.11d,1,35,43.80313,-71.83493
Jugline,"Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/106014669/jugline,2.3,-1,Sport,5.10b,1,,43.80288,-71.83926
Quinn/Callaghan,"The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106263795/quinncallaghan,2.5,-1,Sport,5.9-,1,80,43.80274,-71.83029
"Air and Pleasant Danger","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105925159/air-and-pleasant-danger,2.3,-1,Sport,5.8,1,70,43.80285,-71.83444
"Barking Spiders","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106166465/barking-spiders,2.5,-1,Sport,5.11c,1,,43.80285,-71.83444
"Gold Digger","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105927100/gold-digger,2.2,-1,Sport,5.8+,1,,43.8025,-71.83593
"Machine Head","The Prudential > *Rumney > New Hampshire",https://www.mountainproject.com/route/105907696/machine-head,3.0,-1,Sport,5.11d,1,,43.80513,-71.84452
"Cozened Stone","The Very Nice Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/108370872/cozened-stone,3.2,-1,Sport,5.9,1,80,43.80545,-71.84486
"Social Distortion","Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105942331/social-distortion,2.5,-1,Sport,5.12a/b,1,,43.80288,-71.83926
"Skunks in the Gym","Triple Corners Center > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/106190876/skunks-in-the-gym,3.1,-1,Sport,5.10c,1,,43.80401,-71.84229
Citrasolve,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106598700/citrasolve,2.2,-1,Sport,5.10c,1,50,43.80293,-71.83513
"Things I Never Learned","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105925175/things-i-never-learned,2.2,-1,Sport,5.9,1,,43.80417,-71.84037
"Little Angler","Pulse Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105993528/little-angler,2.2,-1,Sport,5.8,1,,43.80313,-71.83493
"Squeeze My Lemon","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106071435/squeeze-my-lemon,2.2,-1,Sport,5.8,1,,43.80274,-71.83029
"Snake Skin Slab","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105923846/snake-skin-slab,2.2,-1,Sport,5.8,1,,43.80105,-71.83823
"Orange Crush (retro-bolted)","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106775797/orange-crush-retro-bolted,2.2,-1,Sport,5.9,1,50,43.80293,-71.83513
"Arugula, Arugula","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/108005676/arugula-arugula,2.2,-1,Sport,5.10a,1,50,43.80202,-71.83678
