Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Backside","Black Rock on Maui > Maui > Hawaii",https://www.mountainproject.com/route/106905899/the-backside,3.0,-1,Boulder,V4-5,1,45,20.92654,-156.69681
"Dead-Eye Cajun","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114405996/dead-eye-cajun,3.0,-1,Boulder,V7,1,10,22.22235,-159.42488
"Makaleha Boulder","Makaleha Mountains > Kauai > Hawaii",https://www.mountainproject.com/route/109265792/makaleha-boulder,3.0,-1,Boulder,V0,1,12,22.11496,-159.40012
"Haikili, God of Thunder","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/109361547/haikili-god-of-thunder,3.0,-1,Boulder,V4-5,1,17,22.21532,-159.52621
"Seizing Brutus' Tide","The Backside > Maui > Hawaii",https://www.mountainproject.com/route/112239633/seizing-brutus-tide,3.0,-1,"TR, Boulder","5.10d V2+ PG13",1,30,20.92795,-156.69654
T.K.O,"Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/110040631/tko,3.0,-1,Boulder,V3-,1,20,21.63864,-158.06443
"No Trades","Bomb Bay > Molokai > Hawaii",https://www.mountainproject.com/route/117005936/no-trades,3.0,-1,Boulder,"V2 PG13",1,15,21.15941,-157.27381
"Pina Colada","Sacreds > Oahu > Hawaii",https://www.mountainproject.com/route/114229343/pina-colada,3.0,-1,Boulder,V4,1,,21.63795,-158.06738
"Kitty Cat","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/107652621/kitty-cat,2.3,-1,Boulder,V0,1,,21.63864,-158.06443
"Tipping the Scales","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114405916/tipping-the-scales,3.0,-1,Boulder,V2,1,13,22.22235,-159.42488
Scalariform,"Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114405960/scalariform,3.0,-1,Boulder,V1,1,12,22.22235,-159.42488
"Rock Bottom","The Arch > Oahu > Hawaii",https://www.mountainproject.com/route/109291239/rock-bottom,3.0,-1,Boulder,"V9 PG13",1,,21.5694,-158.26947
"Unclaimed Baggage","First Tier > Oz > Oahu > Hawaii",https://www.mountainproject.com/route/109188535/unclaimed-baggage,3.0,-1,Boulder,V8,1,,21.46285,-157.984
"Phut's Problem (the Highball)","Third Tier > Oz > Oahu > Hawaii",https://www.mountainproject.com/route/109190260/phuts-problem-the-highball,3.0,-1,Boulder,V2-3,1,,21.46285,-157.984
"Mahalo Pali","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/118121323/mahalo-pali,3.0,-1,Boulder,V2,1,,22.21532,-159.52621
"Aloha ke Akua","Kamaole Beach Park III > Maui > Hawaii",https://www.mountainproject.com/route/116666576/aloha-ke-akua,3.0,-1,Boulder,V3,1,12,20.71131,-156.44627
"Unnamed Arete","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/116241686/unnamed-arete,3.0,-1,Boulder,V1,1,15,21.63864,-158.06443
"A Pirate's Life","Pohaku Mauliuli Lithified Sand > Molokai > Hawaii",https://www.mountainproject.com/route/116787631/a-pirates-life,3.0,-1,Boulder,V2,1,15,21.19542,-157.24766
"Sandy Butt","Kua Bay > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/111110910/sandy-butt,3.0,-1,Boulder,V1,1,12,19.81134,-156.00669
"Huaka'i po (Nightmarchers)","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114366024/huakai-po-nightmarchers,3.0,-1,Boulder,V3,1,12,22.22263,-159.41897
"Menehune Traverse","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114366131/menehune-traverse,3.0,-1,Boulder,V4,1,150,22.22263,-159.41897
"Crooked Dive","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/115181085/crooked-dive,3.0,-1,Boulder,V1-2,1,15,21.63864,-158.06443
"The Dragon's Talon","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114295624/the-dragons-talon,3.0,-1,Boulder,V2,1,10,22.22235,-159.42488
"All in One","Dragon's Teeth > Maui > Hawaii",https://www.mountainproject.com/route/117662603/all-in-one,3.0,-1,Boulder,V1+,1,45,21.00622,-156.65648
"Muddy Mud Dog","Palolo Valley Crag > Oahu > Hawaii",https://www.mountainproject.com/route/114184238/muddy-mud-dog,3.0,-1,Boulder,V5,1,10,21.3143,-157.7784
"Menehune Mischief","Kamakahi Gulch: Menehune Wall > Molokai > Hawaii",https://www.mountainproject.com/route/117046331/menehune-mischief,3.0,-1,Boulder,V3,1,12,21.18832,-157.23625
"The Oceanic Ataris","Turtle Cove > Kauai > Hawaii",https://www.mountainproject.com/route/114490056/the-oceanic-ataris,3.0,-1,Boulder,V2,1,,22.22898,-159.48251
"The Best Jugs On The Beach","Hideaways Beach > Kauai > Hawaii",https://www.mountainproject.com/route/114784192/the-best-jugs-on-the-beach,3.0,-1,Boulder,V0+,1,10,22.22355,-159.49437
"Dead to Rights","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/109361559/dead-to-rights,3.0,-1,Boulder,"V2 PG13",1,25,22.21532,-159.52621
"Dead Energy","Mokolea Point > Kauai > Hawaii",https://www.mountainproject.com/route/114804510/dead-energy,3.0,-1,Boulder,V2,1,30,22.22433,-159.38322
"Door to the Dragon's Lair","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114468917/door-to-the-dragons-lair,3.0,-1,Boulder,V2,1,11,22.22235,-159.42488
"""For Whom The Roof Tolls""","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/117342798/for-whom-the-roof-tolls,3.0,-1,Boulder,V7,1,16,22.22263,-159.41897
"The Snoot","Makauwahi Cave > Kauai > Hawaii",https://www.mountainproject.com/route/114361587/the-snoot,3.0,-1,Boulder,V1,1,10,21.88911,-159.4022
"Shedding Skin","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114376111/shedding-skin,3.0,-1,Boulder,V1,1,,22.22235,-159.42488
"Lumahai South Traverse","Lumahai East > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/109361430/lumahai-south-traverse,3.0,-1,Boulder,V0+,1,10,22.21518,-159.52023
"Whale Song","The Patio > Nakalele Point (aka ""Blowhole"") > Maui > Hawaii",https://www.mountainproject.com/route/110292475/whale-song,3.0,-1,Boulder,V1,1,15,21.02709,-156.58856
"For the Unfallen","Mokolea Point > Kauai > Hawaii",https://www.mountainproject.com/route/117663816/for-the-unfallen,3.0,-1,Boulder,V5,1,50,22.22433,-159.38322
"The Bone Dragon","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/117660235/the-bone-dragon,3.0,-1,Boulder,V5,1,10,22.22235,-159.42488
"The Cutlass","Turtle Cove > Kauai > Hawaii",https://www.mountainproject.com/route/117658163/the-cutlass,3.0,-1,Boulder,V6,1,12,22.22898,-159.48251
"Arete Eliminate","Highball Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109185517/arete-eliminate,3.0,-1,Boulder,V5+,1,,21.3245,-157.84655
"Four Clawed Gecko","Caudal Peduncle Boulder > Kahakuloa Head > Maui > Hawaii",https://www.mountainproject.com/route/110291761/four-clawed-gecko,3.0,-1,Boulder,V2,1,10,20.79882,-156.33756
"Lumahai Classic","Lumahai East > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/109361586/lumahai-classic,3.0,-1,Boulder,V0-,1,15,22.21518,-159.52023
"Across the Blue","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/118050268/across-the-blue,3.0,-1,Boulder,V4,1,17,22.21532,-159.52621
"Stump Pump","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/109221745/stump-pump,2.7,-1,Boulder,V2-3,1,,21.63864,-158.06443
"Slabby Moss","Zombie Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109225861/slabby-moss,2.7,-1,Boulder,"V0+ PG13",1,,21.32416,-157.84694
"HighTide Pocket","South Point Cliffs > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/110164596/hightide-pocket,2.8,-1,Boulder,V1-2,1,8,18.91458,-155.683
Pacifico,"Sacreds > Oahu > Hawaii",https://www.mountainproject.com/route/109222791/pacifico,2.8,-1,Boulder,V5,1,,21.63795,-158.06738
"Black Rock Traverse","Black Rock on Maui > Maui > Hawaii",https://www.mountainproject.com/route/108343271/black-rock-traverse,2.6,-1,Boulder,V0+,1,80,20.92654,-156.69681
"Walking on Glass","Glass Beach, Kauai > Kauai > Hawaii",https://www.mountainproject.com/route/114384921/walking-on-glass,2.7,-1,Boulder,V3,1,25,21.8982,-159.58458
"Snake, Rattle, & Troll","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114405974/snake-rattle-troll,2.7,-1,Boulder,V3,1,10,22.22235,-159.42488
"great success","Glass Beach, Kauai > Kauai > Hawaii",https://www.mountainproject.com/route/106880053/great-success,2.7,-1,Boulder,"V-easy R",1,20,21.8982,-159.58458
"Roots Problem","Roots Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109182379/roots-problem,2.4,-1,Boulder,V3-4,1,,21.32446,-157.84664
"Finger Machine Traverse","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/107654215/finger-machine-traverse,2.3,-1,Boulder,V2-3,1,,21.63864,-158.06443
"Unknown Arete","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/109328126/unknown-arete,2.3,-1,Boulder,V2,1,20,21.63864,-158.06443
"'Iwa Start","Bomb Bay > Molokai > Hawaii",https://www.mountainproject.com/route/117005859/iwa-start,2.5,-1,Boulder,"V0 PG13",1,15,21.15941,-157.27381
"Small Kine","Lowlands > Oahu > Hawaii",https://www.mountainproject.com/route/114122922/small-kine,2.5,-1,Boulder,V1,1,15,21.43176,-157.99594
"Bulge Left","McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871823/bulge-left,2.5,-1,Boulder,V3,1,12,20.77727,-156.52304
"Venus' Offering","Venus Pool > Maui > Hawaii",https://www.mountainproject.com/route/112242542/venus-offering,2.3,-1,"TR, Boulder","5.9 V0+ PG13",1,20,20.70429,-155.99478
"Trouble in Paradise","Wailua River > Kauai > Hawaii",https://www.mountainproject.com/route/108224636/trouble-in-paradise,2.3,-1,Boulder,V1-2,1,15,22.0393,-159.36
"Lowball traverse","Zombie Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109182409/lowball-traverse,2.3,-1,Boulder,V2-,1,,21.32416,-157.84694
"Falling off the Face of the Earth","The Backside > Maui > Hawaii",https://www.mountainproject.com/route/112239776/falling-off-the-face-of-the-earth,2.3,-1,"TR, Boulder","5.11 V3- PG13",1,30,20.92795,-156.69654
Crocodile,"Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/107652657/crocodile,2.0,-1,Boulder,V2,1,,21.63864,-158.06443
Tablet,"McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871811/tablet,2.0,-1,Boulder,V-easy,1,15,20.77727,-156.52304
"Bird Cage","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/109221728/bird-cage,2.0,-1,Boulder,"V2 PG13",1,,21.63864,-158.06443
"Crab Traverse DWS","End Of The World (Deep Water Solo Cave) > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/107526170/crab-traverse-dws,2.0,-1,Boulder,"5.10- V1",1,30,19.5481,-155.9594
"Haunting the Flesh","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114406009/haunting-the-flesh,2.0,-1,Boulder,V4,1,8,22.22235,-159.42488
Crab,"McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871792/crab,2.0,-1,Boulder,V3,1,8,20.77727,-156.52304
"Bulge Right","McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871832/bulge-right,2.0,-1,Boulder,V2,1,12,20.77727,-156.52304
"Molting Lava","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114376743/molting-lava,2.0,-1,Boulder,V2,1,12,22.22235,-159.42488
"Shark Attack","Davey Jones Locker > Nakalele Point (aka ""Blowhole"") > Maui > Hawaii",https://www.mountainproject.com/route/110418310/shark-attack,2.0,-1,Boulder,V1-,1,15,20.29978,-156.35958
"Rock Skipper","The Gazebo > Hulopo'e Bay > Lanai > Hawaii",https://www.mountainproject.com/route/110291701/rock-skipper,2.0,-1,Boulder,V-easy,1,10,20.83375,-156.92411
"RIP Rock","Kua Bay > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/111110207/rip-rock,2.0,-1,Boulder,V5,1,15,19.81134,-156.00669
"Olivine's Crack","Papakolea Beach (Green Sand Beach) > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/114072013/olivines-crack,2.0,-1,Boulder,V3,1,15,18.93619,-155.64636
"Water Moccasin","Kua Bay > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/111110873/water-moccasin,2.0,-1,Boulder,V3,1,9,19.81134,-156.00669
"Jackfruit Stew","Cape Kumukahi > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/116091632/jackfruit-stew,2.0,-1,Boulder,"V0 PG13",1,12,19.51318,-154.81071
Traverse,"Venus Pool > Maui > Hawaii",https://www.mountainproject.com/route/114361611/traverse,2.0,-1,Boulder,V2,1,40,20.70429,-155.99478
Wave,"McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871786/wave,2.0,-1,Boulder,"V6 PG13",1,15,20.77727,-156.52304
"Feathers in the Sand","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114459780/feathers-in-the-sand,2.0,-1,Boulder,V4,1,15,22.22263,-159.41897
"Dino's Dyno","Dragon's Teeth > Maui > Hawaii",https://www.mountainproject.com/route/117660761/dinos-dyno,2.0,-1,Boulder,V2-,1,25,21.00622,-156.65648
Monica-Ascent,"Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/117373409/monica-ascent,2.0,-1,Boulder,V1-2,1,12,21.63864,-158.06443
Ledges,"McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871766/ledges,2.0,-1,Boulder,"V2 PG13",1,20,20.77727,-156.52304
"Truly Relaxed","Glass Beach, Kauai > Kauai > Hawaii",https://www.mountainproject.com/route/106880045/truly-relaxed,2.0,-1,Boulder,"V1 R",1,20,21.8982,-159.58458
"Sand Locker","Pohaku Mauliuli Lithified Sand > Molokai > Hawaii",https://www.mountainproject.com/route/117005713/sand-locker,2.0,-1,Boulder,V1,1,12,21.19542,-157.24766
"Google Andrew Yang","Dragon's Teeth > Maui > Hawaii",https://www.mountainproject.com/route/117660787/google-andrew-yang,2.0,-1,Boulder,V0+,1,40,21.00622,-156.65648
"Mark of the Haole","Kilauea Iki Crater > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/107212787/mark-of-the-haole,2.0,-1,Boulder,V3,1,,19.4146,-155.2431
Bodybag,"Mauna Kea > Hawaii (Big Island) > Hawaii",https://www.mountainproject.com/route/114206314/bodybag,2.0,-1,Boulder,V2+,1,10,20.00413,-155.8233
Rhino,"McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871779/rhino,2.0,-1,Boulder,"V5 R",1,15,20.77727,-156.52304
"Dagger Face","Lowlands > Oahu > Hawaii",https://www.mountainproject.com/route/114159852/dagger-face,2.0,-1,Boulder,V1,1,12,21.43176,-157.99594
"Puka Hunt","Pohaku Mauliuli Lithified Sand > Molokai > Hawaii",https://www.mountainproject.com/route/117088407/puka-hunt,2.0,-1,Boulder,V-easy,1,12,21.19542,-157.24766
"Uhu Poo","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114365872/uhu-poo,2.0,-1,Boulder,V2,1,10,22.22263,-159.41897
"Cutty Sark","Turtle Cove > Kauai > Hawaii",https://www.mountainproject.com/route/114490024/cutty-sark,2.0,-1,Boulder,V0-,1,,22.22898,-159.48251
"Achilles Last Stand","Lowlands > Oahu > Hawaii",https://www.mountainproject.com/route/114122881/achilles-last-stand,2.0,-1,Boulder,V3,1,20,21.43176,-157.99594
Paupueo,"""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114365829/paupueo,2.0,-1,Boulder,V2-3,1,10,22.22263,-159.41897
"Dragged Down By The Stone","Turtle Cove > Kauai > Hawaii",https://www.mountainproject.com/route/114490034/dragged-down-by-the-stone,2.0,-1,Boulder,V1,1,9,22.22898,-159.48251
"Martensite Finish","Lowlands > Oahu > Hawaii",https://www.mountainproject.com/route/114122946/martensite-finish,2.0,-1,Boulder,V4,1,25,21.43176,-157.99594
"Anchors away","McGregor Point > Maui > Hawaii",https://www.mountainproject.com/route/111871840/anchors-away,2.0,-1,Boulder,"V2 R",1,25,20.77727,-156.52304
"First Night","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/109361581/first-night,2.0,-1,Boulder,V3,1,15,22.21532,-159.52621
Obsidious,"Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114431976/obsidious,2.0,-1,Boulder,V2,1,,22.22235,-159.42488
"Loco Moco Traverse High variation","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/117902283/loco-moco-traverse-high-variation,2.0,-1,Boulder,V1,1,,21.63864,-158.06443
"Of No Return","Mokolea Point > Kauai > Hawaii",https://www.mountainproject.com/route/114592367/of-no-return,2.0,-1,Boulder,V2,1,50,22.22433,-159.38322
"The Little Violin","Yi Wall > Oahu > Hawaii",https://www.mountainproject.com/route/113238714/the-little-violin,2.0,-1,Boulder,V2+,1,15,21.63013,-157.92095
"Honolua Crack","Honolua Bay > Maui > Hawaii",https://www.mountainproject.com/route/110269487/honolua-crack,2.0,-1,Boulder,V-easy,1,10,21.01402,-156.63835
"I Wish I Brought Shoes","Yi Wall > Oahu > Hawaii",https://www.mountainproject.com/route/113238759/i-wish-i-brought-shoes,2.0,-1,Boulder,V2,1,,21.63013,-157.92095
"Wet Dream","Wet Cave (Blue Room) > Haena State Park > Kauai > Hawaii",https://www.mountainproject.com/route/112425356/wet-dream,2.0,-1,Boulder,"V0-1 PG13",1,20,22.22046,-159.58056
"Loco Moco Traverse low variation","Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/117902295/loco-moco-traverse-low-variation,2.0,-1,Boulder,V1+,1,,21.63864,-158.06443
"Le Sabre","Turtle Cove > Kauai > Hawaii",https://www.mountainproject.com/route/117676386/le-sabre,2.0,-1,Boulder,V7,1,20,22.22898,-159.48251
"Poi Pounder","Palolo Valley Crag > Oahu > Hawaii",https://www.mountainproject.com/route/108530349/poi-pounder,2.0,-1,Boulder,V1,1,7,21.3143,-157.7784
"Shaved Ice","Caudal Peduncle Boulder > Kahakuloa Head > Maui > Hawaii",https://www.mountainproject.com/route/110270979/shaved-ice,2.0,-1,Boulder,V0-,1,10,20.79882,-156.33756
Dinaflagellate,"The Patio > Nakalele Point (aka ""Blowhole"") > Maui > Hawaii",https://www.mountainproject.com/route/110292659/dinaflagellate,2.0,-1,Boulder,V0,1,10,21.02709,-156.58856
"Broken Tooth Brush","Palolo Valley Crag > Oahu > Hawaii",https://www.mountainproject.com/route/107481921/broken-tooth-brush,2.0,-1,Boulder,V4+,1,12,21.3143,-157.7784
"Hungry Timeshare Salesman","Davey Jones Locker > Nakalele Point (aka ""Blowhole"") > Maui > Hawaii",https://www.mountainproject.com/route/110418466/hungry-timeshare-salesman,2.0,-1,Boulder,V-easy,1,20,20.29978,-156.35958
"Lip Sync Battle","Caudal Peduncle Boulder > Kahakuloa Head > Maui > Hawaii",https://www.mountainproject.com/route/110271443/lip-sync-battle,2.0,-1,Boulder,V1-,1,8,20.79882,-156.33756
"Easy A","Palolo Valley Crag > Oahu > Hawaii",https://www.mountainproject.com/route/107483242/easy-a,2.0,-1,Boulder,V1,1,12,21.3143,-157.7784
"Next Episode","First Tier > Oz > Oahu > Hawaii",https://www.mountainproject.com/route/109221890/next-episode,2.0,-1,Boulder,V7,1,,21.46285,-157.984
"The Warm-up","Warm-up Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109181799/the-warm-up,1.6,-1,Boulder,V0,1,,21.32418,-157.84677
Splinters,"Warm-up Boulder > Nuuanu Memorial Park & Mortuary (Town Boulders) > Oahu > Hawaii",https://www.mountainproject.com/route/109181834/splinters,1.7,-1,Boulder,V2,1,,21.32418,-157.84677
